creationDate,value
2024-09-07 23:44:04 -0500,19.5
2024-09-07 23:54:10 -0500,23
2024-09-08 00:04:20 -0500,17.5
2024-09-08 00:14:07 -0500,18
2024-09-08 00:32:45 -0500,17.5
2024-09-08 00:34:53 -0500,17
2024-09-08 00:44:54 -0500,17.5
2024-09-08 01:00:29 -0500,16.5
2024-09-08 01:04:54 -0500,17
2024-09-08 01:15:05 -0500,17
2024-09-08 01:25:31 -0500,17.5
2024-09-08 01:34:55 -0500,18
2024-09-08 01:44:47 -0500,17
2024-09-08 01:59:07 -0500,17
2024-09-08 02:04:56 -0500,18.5
2024-09-08 02:14:58 -0500,18
2024-09-08 02:27:39 -0500,18.5
2024-09-08 02:34:57 -0500,20.5
2024-09-08 02:44:59 -0500,17.5
2024-09-08 02:59:06 -0500,17.5
2024-09-08 03:04:58 -0500,19
2024-09-08 03:17:47 -0500,18.5
2024-09-08 03:29:59 -0500,20.5
2024-09-08 03:34:01 -0500,20.5
2024-09-08 03:50:00 -0500,17
2024-09-08 04:01:00 -0500,18
2024-09-08 04:05:00 -0500,17
2024-09-08 04:15:42 -0500,15.5
2024-09-08 04:28:27 -0500,16.5
2024-09-08 04:35:01 -0500,16.5
2024-09-08 04:48:36 -0500,16
2024-09-08 04:55:00 -0500,16
2024-09-08 05:05:02 -0500,16
2024-09-08 05:17:38 -0500,15
2024-09-08 05:29:07 -0500,17
2024-09-08 05:35:03 -0500,16.5
2024-09-08 05:44:14 -0500,15.5
2024-09-08 05:54:21 -0500,18.5
2024-09-08 06:04:51 -0500,15.5
2024-09-08 06:14:37 -0500,14
2024-09-08 06:24:10 -0500,14.5
2024-09-08 06:34:59 -0500,15
2024-09-08 06:46:18 -0500,16
2024-09-08 06:55:00 -0500,17
2024-09-08 07:04:44 -0500,16
2024-09-08 20:50:55 -0500,29
2024-09-08 21:00:36 -0500,28.5
2024-09-08 21:30:35 -0500,28.5
2024-09-08 22:00:36 -0500,26.5
2024-09-08 22:31:03 -0500,31.5
2024-09-08 23:00:59 -0500,28.5
2024-09-08 23:30:41 -0500,26
2024-09-09 00:00:40 -0500,32
2024-09-09 00:11:12 -0500,26.5
2024-09-09 01:33:47 -0500,20
2024-09-09 01:40:47 -0500,20.5
2024-09-09 01:50:57 -0500,20
2024-09-09 02:04:10 -0500,21.5
2024-09-09 02:14:18 -0500,22.5
2024-09-09 02:21:47 -0500,21.5
2024-09-09 02:31:51 -0500,21
2024-09-09 02:44:49 -0500,22
2024-09-09 02:50:58 -0500,19.5
2024-09-09 03:02:43 -0500,20.5
2024-09-09 03:17:40 -0500,17.5
2024-09-09 03:22:39 -0500,20
2024-09-09 03:34:58 -0500,22
2024-09-09 03:42:14 -0500,21.5
2024-09-09 03:53:33 -0500,22
2024-09-09 04:03:35 -0500,20.5
2024-09-09 04:20:24 -0500,19
2024-09-09 04:20:55 -0500,20.5
2024-09-09 04:37:07 -0500,19.5
2024-09-09 04:45:00 -0500,19
2024-09-09 04:50:58 -0500,20
2024-09-09 05:01:16 -0500,19
2024-09-09 05:14:21 -0500,20
2024-09-09 05:24:05 -0500,21.5
2024-09-09 05:30:49 -0500,20
2024-09-09 06:00:00 -0500,17.5
2024-09-09 06:00:54 -0500,18.5
2024-09-09 06:10:55 -0500,19.5
2024-09-09 06:25:01 -0500,20
2024-09-09 06:36:35 -0500,21
2024-09-09 06:41:00 -0500,21
2024-09-09 06:51:14 -0500,19.5
2024-09-09 07:00:54 -0500,17
2024-09-09 07:11:38 -0500,27.5
2024-09-09 07:21:53 -0500,26
2024-09-09 20:10:37 -0500,30
2024-09-09 20:30:42 -0500,25
2024-09-09 20:51:03 -0500,27.5
2024-09-09 21:11:41 -0500,25
2024-09-09 21:21:43 -0500,23.5
2024-09-09 21:30:51 -0500,22.5
2024-09-09 21:42:22 -0500,20
2024-09-09 21:55:05 -0500,22
2024-09-09 22:01:34 -0500,22.5
2024-09-09 22:15:03 -0500,22.5
2024-09-09 22:23:09 -0500,20.5
2024-09-09 22:33:47 -0500,20.5
2024-09-09 22:40:37 -0500,20.5
2024-09-09 22:50:56 -0500,22
2024-09-09 23:01:32 -0500,19
2024-09-09 23:10:38 -0500,17.5
2024-09-09 23:23:47 -0500,17
2024-09-09 23:38:29 -0500,18
2024-09-09 23:40:41 -0500,18.5
2024-09-09 23:51:34 -0500,17
2024-09-10 00:01:21 -0500,20
2024-09-10 00:15:09 -0500,20
2024-09-10 00:24:10 -0500,19
2024-09-10 00:39:47 -0500,18
2024-09-10 00:41:56 -0500,18
2024-09-10 00:50:56 -0500,17.5
2024-09-10 01:00:39 -0500,17
2024-09-10 01:11:42 -0500,15
2024-09-10 01:28:23 -0500,17
2024-09-10 01:33:00 -0500,19
2024-09-10 01:43:02 -0500,18.5
2024-09-10 01:56:15 -0500,18
2024-09-10 02:03:29 -0500,18
2024-09-10 02:11:55 -0500,19
2024-09-10 02:25:19 -0500,18
2024-09-10 02:31:32 -0500,18.5
2024-09-10 02:41:33 -0500,18
2024-09-10 02:50:56 -0500,18
2024-09-10 03:04:31 -0500,15
2024-09-10 03:15:50 -0500,17
2024-09-10 03:21:41 -0500,16.5
2024-09-10 03:32:57 -0500,16.5
2024-09-10 03:40:42 -0500,16
2024-09-10 03:52:41 -0500,15.5
2024-09-10 04:04:22 -0500,16.5
2024-09-10 04:12:10 -0500,17
2024-09-10 04:21:17 -0500,16.5
2024-09-10 04:31:12 -0500,16.5
2024-09-10 04:44:46 -0500,16
2024-09-10 04:50:56 -0500,17
2024-09-10 05:02:13 -0500,17
2024-09-10 05:18:25 -0500,15.5
2024-09-10 05:20:58 -0500,15
2024-09-10 05:35:27 -0500,18
2024-09-10 05:43:49 -0500,17
2024-09-10 05:54:01 -0500,18
2024-09-10 06:06:19 -0500,15
2024-09-10 06:15:05 -0500,17
2024-09-10 06:21:18 -0500,15.5
2024-09-10 06:34:59 -0500,15.5
2024-09-10 20:21:16 -0500,24
2024-09-10 21:00:36 -0500,26.5
2024-09-10 21:10:36 -0500,25
2024-09-10 21:20:39 -0500,26.5
2024-09-10 21:30:58 -0500,24.5
2024-09-10 21:42:02 -0500,24
2024-09-10 21:50:50 -0500,20.5
2024-09-10 22:10:56 -0500,23
2024-09-10 22:24:01 -0500,22
2024-09-10 22:50:52 -0500,23
2024-09-10 23:11:20 -0500,25
2024-09-10 23:23:14 -0500,24
2024-09-10 23:30:47 -0500,21.5
2024-09-11 00:02:25 -0500,20.5
2024-09-11 00:14:33 -0500,20.5
2024-09-11 00:22:35 -0500,19.5
2024-09-11 00:34:22 -0500,18
2024-09-11 00:42:07 -0500,20
2024-09-11 00:50:57 -0500,16.5
2024-09-11 01:06:31 -0500,18
2024-09-11 01:10:49 -0500,17.5
2024-09-11 01:20:43 -0500,18.5
2024-09-11 01:32:29 -0500,17.5
2024-09-11 01:41:29 -0500,17.5
2024-09-11 01:59:02 -0500,17
2024-09-11 02:04:19 -0500,19.5
2024-09-11 02:14:23 -0500,20
2024-09-11 02:25:10 -0500,19.5
2024-09-11 02:32:13 -0500,19
2024-09-11 02:41:22 -0500,18
2024-09-11 02:50:56 -0500,18.5
2024-09-11 03:09:51 -0500,18.5
2024-09-11 03:10:59 -0500,18
2024-09-11 03:20:46 -0500,18.5
2024-09-11 03:33:33 -0500,18.5
2024-09-11 03:41:13 -0500,19
2024-09-11 03:59:02 -0500,17
2024-09-11 04:00:44 -0500,18
2024-09-11 04:10:44 -0500,18
2024-09-11 04:29:38 -0500,18
2024-09-11 04:34:10 -0500,19
2024-09-11 04:40:46 -0500,18.5
2024-09-11 04:50:53 -0500,18
2024-09-11 05:07:00 -0500,18
2024-09-11 05:14:39 -0500,17.5
2024-09-11 05:23:01 -0500,18
2024-09-11 05:31:10 -0500,19.5
2024-09-11 05:44:40 -0500,18
2024-09-11 05:59:41 -0500,15.5
2024-09-11 06:01:54 -0500,16.5
2024-09-11 06:12:28 -0500,16.5
2024-09-11 06:20:49 -0500,16
2024-09-11 06:31:00 -0500,16
2024-09-11 06:40:47 -0500,17
2024-09-11 06:50:54 -0500,15.5
2024-09-11 07:01:24 -0500,16
2024-09-11 07:12:32 -0500,15.5
2024-09-11 07:21:01 -0500,16.5
2024-09-11 07:37:06 -0500,17.5
2024-09-11 07:43:02 -0500,16
2024-09-11 07:50:55 -0500,19
2024-09-11 08:01:23 -0500,22
2024-09-11 08:10:53 -0500,23.5
2024-09-11 21:30:39 -0500,22.5
2024-09-11 21:42:05 -0500,24.5
2024-09-11 22:01:32 -0500,21
2024-09-11 22:11:03 -0500,23
2024-09-11 22:21:13 -0500,23.5
2024-09-11 22:33:31 -0500,23
2024-09-11 22:41:29 -0500,21.5
2024-09-11 22:51:28 -0500,22
2024-09-11 23:01:13 -0500,21
2024-09-11 23:11:01 -0500,22.5
2024-09-11 23:31:02 -0500,24.5
2024-09-11 23:41:04 -0500,24
2024-09-11 23:52:08 -0500,22.5
2024-09-12 00:02:36 -0500,24
2024-09-12 00:11:08 -0500,24
2024-09-12 00:20:45 -0500,22.5
2024-09-12 00:30:48 -0500,22.5
2024-09-12 00:40:43 -0500,22.5
2024-09-12 01:01:31 -0500,23
2024-09-12 01:22:01 -0500,21
2024-09-12 01:55:09 -0500,17.5
2024-09-12 02:05:12 -0500,18.5
2024-09-12 02:17:36 -0500,19.5
2024-09-12 02:22:23 -0500,19
2024-09-12 02:35:22 -0500,18
2024-09-12 02:41:27 -0500,17.5
2024-09-12 02:50:55 -0500,16
2024-09-12 03:05:23 -0500,16.5
2024-09-12 03:15:26 -0500,15.5
2024-09-12 03:30:24 -0500,17
2024-09-12 03:30:42 -0500,19
2024-09-12 03:48:12 -0500,18.5
2024-09-12 03:52:56 -0500,18
2024-09-12 04:03:05 -0500,19
2024-09-12 04:13:16 -0500,20
2024-09-12 04:23:33 -0500,17
2024-09-12 04:30:43 -0500,16
2024-09-12 04:43:27 -0500,19.5
2024-09-12 04:50:55 -0500,17.5
2024-09-12 05:05:26 -0500,19
2024-09-12 05:16:23 -0500,19
2024-09-12 05:24:04 -0500,18
2024-09-12 05:35:23 -0500,16
2024-09-12 05:46:03 -0500,16.5
2024-09-12 05:51:08 -0500,17
2024-09-12 06:05:28 -0500,17
2024-09-12 06:12:24 -0500,16
2024-09-12 06:25:00 -0500,17
2024-09-12 06:35:29 -0500,15
2024-09-12 06:41:00 -0500,15.5
2024-09-12 06:50:45 -0500,16.5
2024-09-12 07:00:45 -0500,16.5
2024-09-12 07:14:45 -0500,17.5
2024-09-12 07:22:01 -0500,19
2024-09-12 07:31:05 -0500,20
2024-09-12 07:40:46 -0500,19.5
2024-09-12 07:51:07 -0500,17
2024-09-12 08:01:13 -0500,20.5
2024-09-12 08:12:00 -0500,21.5
2024-09-12 08:23:37 -0500,25
2024-09-12 20:21:14 -0500,26
2024-09-13 21:31:57 -0500,34.5
2024-09-13 21:41:27 -0500,31
2024-09-14 01:41:33 -0500,22
2024-09-14 01:54:58 -0500,20.5
2024-09-14 02:04:19 -0500,22.5
2024-09-14 02:12:51 -0500,18.5
2024-09-14 02:23:02 -0500,18.5
2024-09-14 02:35:42 -0500,19
2024-09-14 02:41:21 -0500,18.5
2024-09-14 02:57:03 -0500,18
2024-09-14 03:03:42 -0500,18
2024-09-14 03:10:48 -0500,17
2024-09-14 03:27:20 -0500,18.5
2024-09-14 03:36:34 -0500,20
2024-09-14 03:44:41 -0500,20
2024-09-14 03:54:45 -0500,21
2024-09-14 04:06:44 -0500,22
2024-09-14 04:12:03 -0500,17
2024-09-14 04:24:36 -0500,17.5
2024-09-14 04:36:51 -0500,19
2024-09-14 04:45:03 -0500,19
2024-09-14 04:55:01 -0500,20
2024-09-14 05:02:05 -0500,21
2024-09-14 05:14:38 -0500,20
2024-09-14 05:24:07 -0500,16
2024-09-14 05:31:52 -0500,17.5
2024-09-14 05:44:22 -0500,17.5
2024-09-14 05:55:09 -0500,18
2024-09-14 06:07:12 -0500,19.5
2024-09-14 06:14:09 -0500,20
2024-09-14 06:23:48 -0500,17.5
2024-09-14 06:30:56 -0500,17.5
2024-09-14 06:44:52 -0500,17.5
2024-09-14 06:53:55 -0500,16
2024-09-14 07:01:18 -0500,17
2024-09-14 07:12:13 -0500,14.5
2024-09-14 07:27:03 -0500,14
2024-09-14 07:32:08 -0500,15.5
2024-09-14 07:41:40 -0500,17
2024-09-14 07:50:52 -0500,17
2024-09-14 08:04:34 -0500,14
2024-09-14 08:11:38 -0500,14
2024-09-14 08:23:49 -0500,15.5
2024-09-14 08:34:48 -0500,15.5
2024-09-14 08:41:03 -0500,16.5
2024-09-14 08:55:02 -0500,14.5
2024-09-14 09:00:47 -0500,17.5
2024-09-14 21:00:51 -0500,30.5
2024-09-14 21:10:46 -0500,30.5
2024-09-14 21:50:55 -0500,28
2024-09-14 22:22:28 -0500,34
2024-09-15 00:40:41 -0500,22.5
2024-09-15 00:51:40 -0500,23
2024-09-15 01:03:43 -0500,22.5
2024-09-15 01:10:38 -0500,22
2024-09-15 01:21:54 -0500,22.5
2024-09-15 01:34:02 -0500,24
2024-09-15 01:40:51 -0500,20.5
2024-09-15 01:51:10 -0500,21
2024-09-15 02:01:33 -0500,20
2024-09-15 02:15:03 -0500,20.5
2024-09-15 02:25:03 -0500,20.5
2024-09-15 02:38:22 -0500,20.5
2024-09-15 02:42:04 -0500,21.5
2024-09-15 02:52:42 -0500,21.5
2024-09-15 03:00:40 -0500,21.5
2024-09-15 03:15:05 -0500,20.5
2024-09-15 03:24:33 -0500,22.5
2024-09-15 03:33:09 -0500,22.5
2024-09-15 03:43:52 -0500,23
2024-09-15 03:51:31 -0500,22
2024-09-15 04:10:10 -0500,20
2024-09-15 04:11:04 -0500,19
2024-09-15 04:23:32 -0500,20
2024-09-15 04:37:16 -0500,19.5
2024-09-15 04:40:51 -0500,19
2024-09-15 04:53:37 -0500,19
2024-09-15 05:03:48 -0500,21
2024-09-15 05:13:19 -0500,20
2024-09-15 05:29:25 -0500,19
2024-09-15 05:32:43 -0500,20.5
2024-09-15 05:43:11 -0500,20.5
2024-09-15 05:52:53 -0500,21
2024-09-15 06:08:06 -0500,22
2024-09-15 06:10:45 -0500,18.5
2024-09-15 06:25:01 -0500,18.5
2024-09-15 06:38:31 -0500,21
2024-09-15 06:41:28 -0500,17.5
2024-09-15 06:55:00 -0500,18
2024-09-15 07:02:04 -0500,17.5
2024-09-15 07:12:01 -0500,17.5
2024-09-15 07:21:05 -0500,17.5
2024-09-15 07:32:39 -0500,21
2024-09-15 07:41:37 -0500,19
2024-09-16 02:23:56 -0500,19
2024-09-16 02:32:20 -0500,19.5
2024-09-16 02:47:08 -0500,17.5
2024-09-16 02:55:11 -0500,19.5
2024-09-16 03:03:47 -0500,19
2024-09-16 03:12:30 -0500,18.5
2024-09-16 03:25:13 -0500,18
2024-09-16 03:39:51 -0500,17
2024-09-16 03:44:28 -0500,17.5
2024-09-16 03:55:14 -0500,18.5
2024-09-16 04:03:32 -0500,23
2024-09-16 04:18:46 -0500,17
2024-09-16 04:22:56 -0500,17
2024-09-16 04:38:35 -0500,17.5
2024-09-16 04:50:02 -0500,16.5
2024-09-16 04:53:23 -0500,16.5
2024-09-16 05:03:47 -0500,17
2024-09-16 05:17:56 -0500,17
2024-09-16 05:22:33 -0500,16.5
2024-09-16 05:38:33 -0500,15.5
2024-09-16 05:42:30 -0500,17.5
2024-09-16 05:53:14 -0500,19
2024-09-16 06:02:27 -0500,16
2024-09-16 06:12:51 -0500,15
2024-09-16 06:22:22 -0500,14.5
2024-09-16 23:01:41 -0500,23.5
2024-09-16 23:51:32 -0500,25
2024-09-17 00:00:41 -0500,23
2024-09-17 00:21:06 -0500,24
2024-09-17 00:41:36 -0500,22.5
2024-09-17 01:00:49 -0500,23
2024-09-17 01:11:34 -0500,23.5
2024-09-17 01:23:14 -0500,18
2024-09-17 01:33:48 -0500,19
2024-09-17 01:41:08 -0500,18.5
2024-09-17 01:51:19 -0500,19
2024-09-17 02:01:48 -0500,19.5
2024-09-17 02:10:42 -0500,17.5
2024-09-17 02:22:10 -0500,16.5
2024-09-17 02:35:54 -0500,16.5
2024-09-17 02:43:02 -0500,15.5
2024-09-17 02:50:56 -0500,14.5
2024-09-17 03:03:19 -0500,15.5
2024-09-17 03:12:32 -0500,16
2024-09-17 03:22:36 -0500,15.5
2024-09-17 03:38:20 -0500,14.5
2024-09-17 03:48:36 -0500,15
2024-09-17 03:50:44 -0500,14.5
2024-09-17 04:03:27 -0500,16
2024-09-17 04:11:17 -0500,14.5
2024-09-17 04:23:23 -0500,15.5
2024-09-17 04:35:06 -0500,15
2024-09-17 04:45:16 -0500,13.5
2024-09-17 04:53:24 -0500,14.5
2024-09-17 05:05:01 -0500,14
2024-09-17 05:14:06 -0500,19
2024-09-17 05:23:22 -0500,15.5
2024-09-17 05:36:47 -0500,19
2024-09-17 05:48:28 -0500,19
2024-09-17 05:51:46 -0500,15.5
2024-09-17 06:01:35 -0500,14
2024-09-17 06:11:49 -0500,16
2024-09-17 06:23:27 -0500,16.5
2024-09-17 06:33:32 -0500,16.5
2024-09-17 06:41:38 -0500,15.5
2024-09-17 06:51:11 -0500,13
2024-09-17 07:01:23 -0500,14.5
2024-09-17 07:14:45 -0500,12.5
2024-09-17 07:22:13 -0500,14.5
2024-09-17 07:30:48 -0500,15
2024-09-17 23:49:00 -0500,24.5
2024-09-18 00:18:15 -0500,22.5
2024-09-18 00:29:20 -0500,24
2024-09-18 00:38:22 -0500,21.5
2024-09-18 00:50:56 -0500,23
2024-09-18 00:59:01 -0500,22.5
2024-09-18 01:07:47 -0500,21
2024-09-18 01:19:14 -0500,21.5
2024-09-18 01:40:33 -0500,23.5
2024-09-18 01:50:01 -0500,18.5
2024-09-18 02:06:14 -0500,18.5
2024-09-18 02:11:49 -0500,19.5
2024-09-18 02:20:03 -0500,18.5
2024-09-18 02:27:54 -0500,20.5
2024-09-18 02:38:16 -0500,19
2024-09-18 02:47:50 -0500,19.5
2024-09-18 02:57:49 -0500,19
2024-09-18 03:16:21 -0500,22.5
2024-09-18 03:18:16 -0500,15.5
2024-09-18 03:28:24 -0500,19.5
2024-09-18 03:38:50 -0500,15.5
2024-09-18 03:48:53 -0500,16.5
2024-09-18 04:01:04 -0500,15.5
2024-09-18 04:11:53 -0500,15.5
2024-09-18 04:17:52 -0500,15
2024-09-18 04:29:32 -0500,16
2024-09-18 04:39:59 -0500,15
2024-09-18 04:50:00 -0500,14
2024-09-18 05:03:33 -0500,19.5
2024-09-18 05:07:51 -0500,15
2024-09-18 05:18:11 -0500,17
2024-09-18 05:30:57 -0500,17
2024-09-18 05:41:59 -0500,16.5
2024-09-18 05:48:13 -0500,16
2024-09-18 06:00:00 -0500,16.5
2024-09-18 06:08:27 -0500,17
2024-09-18 06:18:26 -0500,18
2024-09-18 06:30:04 -0500,15.5
2024-09-18 06:39:09 -0500,18.5
2024-09-18 06:49:17 -0500,16.5
2024-09-18 06:58:44 -0500,14.5
2024-09-18 07:13:37 -0500,15.5
2024-09-18 07:19:47 -0500,15
2024-09-18 07:28:17 -0500,16
2024-09-18 07:40:00 -0500,16.5
2024-09-18 07:49:19 -0500,15
2024-09-18 07:58:29 -0500,13
2024-09-18 08:07:54 -0500,21
2024-09-18 08:19:03 -0500,20.5
2024-09-18 20:41:29 -0500,26
2024-09-18 20:51:04 -0500,24.5
2024-09-18 21:01:36 -0500,25
2024-09-18 21:22:14 -0500,24.5
2024-09-18 21:51:06 -0500,24.5
2024-09-18 22:01:33 -0500,24.5
2024-09-18 22:11:52 -0500,23
2024-09-18 22:21:19 -0500,27.5
2024-09-18 22:30:42 -0500,24.5
2024-09-18 22:42:54 -0500,25.5
2024-09-18 22:52:01 -0500,24
2024-09-18 23:00:39 -0500,24
2024-09-18 23:20:56 -0500,23.5
2024-09-18 23:40:56 -0500,26
2024-09-18 23:54:22 -0500,19.5
2024-09-19 00:04:47 -0500,18.5
2024-09-19 00:11:52 -0500,20.5
2024-09-19 00:21:06 -0500,21.5
2024-09-19 00:34:25 -0500,20.5
2024-09-19 00:41:47 -0500,20
2024-09-19 00:54:26 -0500,21
2024-09-19 01:01:32 -0500,20.5
2024-09-19 01:19:27 -0500,20
2024-09-19 01:24:27 -0500,18
2024-09-19 01:36:41 -0500,16
2024-09-19 01:41:29 -0500,17.5
2024-09-19 01:54:28 -0500,17.5
2024-09-19 02:07:36 -0500,18
2024-09-19 02:11:52 -0500,17.5
2024-09-19 02:22:50 -0500,16.5
2024-09-19 02:36:07 -0500,16.5
2024-09-19 02:44:14 -0500,17
2024-09-19 02:54:31 -0500,18
2024-09-19 03:04:36 -0500,16.5
2024-09-19 03:10:49 -0500,16.5
2024-09-19 03:22:35 -0500,16.5
2024-09-19 03:39:33 -0500,14.5
2024-09-19 03:45:04 -0500,16.5
2024-09-19 03:51:02 -0500,18
2024-09-19 04:08:38 -0500,17.5
2024-09-19 04:11:47 -0500,18
2024-09-19 04:24:35 -0500,19
2024-09-19 04:33:04 -0500,19.5
2024-09-19 04:43:37 -0500,19.5
2024-09-19 04:51:41 -0500,19
2024-09-19 05:01:15 -0500,15
2024-09-19 05:12:59 -0500,18.5
2024-09-19 05:23:17 -0500,18.5
2024-09-19 05:34:38 -0500,18
2024-09-19 05:46:37 -0500,18
2024-09-19 05:54:39 -0500,18.5
2024-09-19 06:09:39 -0500,19.5
2024-09-19 06:11:52 -0500,19
2024-09-19 06:21:54 -0500,17
2024-09-19 06:31:00 -0500,21.5
2024-09-19 06:41:00 -0500,18.5
2024-09-19 20:11:47 -0500,13
2024-09-19 23:21:26 -0500,28
2024-09-19 23:30:58 -0500,26.5
2024-09-19 23:41:32 -0500,26.5
2024-09-19 23:51:01 -0500,27
2024-09-20 00:01:14 -0500,27.5
2024-09-20 00:10:46 -0500,26.5
2024-09-20 00:21:27 -0500,18
2024-09-20 00:31:18 -0500,19
2024-09-20 00:40:50 -0500,20
2024-09-20 00:51:01 -0500,20
2024-09-20 01:03:12 -0500,20.5
2024-09-20 01:10:59 -0500,20.5
2024-09-20 01:21:32 -0500,18.5
2024-09-20 01:32:38 -0500,17.5
2024-09-20 01:40:53 -0500,20.5
2024-09-20 01:51:29 -0500,21
2024-09-20 02:02:05 -0500,21.5
2024-09-20 02:11:45 -0500,22.5
2024-09-20 02:22:17 -0500,22
2024-09-20 02:32:28 -0500,19.5
2024-09-20 02:40:41 -0500,20.5
2024-09-20 02:50:54 -0500,21.5
2024-09-20 03:01:59 -0500,21
2024-09-20 03:11:29 -0500,20
2024-09-20 03:21:17 -0500,22
2024-09-20 03:31:53 -0500,19
2024-09-20 03:40:42 -0500,20
2024-09-20 03:50:56 -0500,20
2024-09-20 04:10:08 -0500,20
2024-09-20 04:11:51 -0500,19.5
2024-09-20 04:25:22 -0500,20.5
2024-09-20 04:31:28 -0500,21.5
2024-09-20 04:40:57 -0500,19.5
2024-09-20 04:54:06 -0500,19.5
2024-09-20 05:07:59 -0500,19
2024-09-20 05:10:58 -0500,19
2024-09-20 05:22:13 -0500,16.5
2024-09-20 05:36:30 -0500,16
2024-09-20 05:41:42 -0500,17
2024-09-20 05:57:41 -0500,19
2024-09-20 06:01:08 -0500,18.5
2024-09-20 06:12:42 -0500,20
2024-09-20 06:21:25 -0500,18.5
2024-09-20 06:33:56 -0500,18.5
2024-09-20 06:43:36 -0500,19.5
2024-09-20 06:50:45 -0500,18
2024-09-20 07:01:00 -0500,19
2024-09-20 20:32:12 -0500,31
2024-09-20 21:00:41 -0500,25.5
2024-09-20 21:12:18 -0500,28
2024-09-20 21:20:53 -0500,28.5
2024-09-20 21:30:48 -0500,24.5
2024-09-20 21:42:05 -0500,23.5
2024-09-20 21:52:06 -0500,26
2024-09-20 22:32:56 -0500,24.5
2024-09-20 22:47:26 -0500,23.5
2024-09-20 22:52:44 -0500,20.5
2024-09-20 23:07:44 -0500,21
2024-09-20 23:17:27 -0500,21.5
2024-09-20 23:22:44 -0500,21
2024-09-20 23:34:29 -0500,19.5
2024-09-20 23:44:20 -0500,20
2024-09-20 23:51:48 -0500,21.5
2024-09-21 00:07:47 -0500,20
2024-09-21 00:11:49 -0500,19
2024-09-21 00:21:50 -0500,20.5
2024-09-21 00:32:07 -0500,21.5
2024-09-21 00:41:50 -0500,22
2024-09-21 00:52:49 -0500,18
2024-09-21 01:03:11 -0500,21
2024-09-21 01:17:16 -0500,17
2024-09-21 01:22:51 -0500,19.5
2024-09-21 01:34:22 -0500,20.5
2024-09-21 01:47:54 -0500,21.5
2024-09-21 01:52:52 -0500,21.5
2024-09-21 02:04:48 -0500,22
2024-09-21 02:11:49 -0500,19.5
2024-09-21 02:22:24 -0500,20.5
2024-09-21 02:35:08 -0500,19.5
2024-09-21 02:41:05 -0500,20
2024-09-21 02:51:08 -0500,17
2024-09-21 03:07:56 -0500,17
2024-09-21 03:19:14 -0500,17.5
2024-09-21 03:22:57 -0500,19.5
2024-09-21 03:34:57 -0500,19
2024-09-21 03:47:26 -0500,20.5
2024-09-21 03:52:59 -0500,29.5
2024-09-21 04:02:26 -0500,16.5
2024-09-21 04:11:49 -0500,17
2024-09-21 04:23:01 -0500,18
2024-09-21 04:32:27 -0500,18
2024-09-21 04:43:51 -0500,19
2024-09-21 04:53:02 -0500,18.5
2024-09-21 05:03:56 -0500,19
2024-09-21 05:18:05 -0500,19
2024-09-21 05:23:04 -0500,18.5
2024-09-21 05:32:26 -0500,16.5
2024-09-21 05:47:26 -0500,15
2024-09-21 05:53:05 -0500,16.5
2024-09-21 06:04:35 -0500,16
2024-09-21 06:11:25 -0500,15
2024-09-21 06:21:48 -0500,16
2024-09-21 06:35:02 -0500,17
2024-09-21 06:42:10 -0500,16
2024-09-21 06:50:47 -0500,16.5
2024-09-21 20:10:34 -0500,26.5
2024-09-21 20:52:41 -0500,31.5
2024-09-21 21:53:12 -0500,25
2024-09-21 22:02:05 -0500,24
2024-09-21 22:18:30 -0500,20.5
2024-09-21 22:22:13 -0500,21
2024-09-21 22:32:14 -0500,22
2024-09-21 22:47:41 -0500,22
2024-09-21 22:50:53 -0500,21.5
2024-09-21 23:00:44 -0500,21
2024-09-21 23:13:46 -0500,21.5
2024-09-21 23:26:22 -0500,24
2024-09-21 23:40:04 -0500,25
2024-09-21 23:50:00 -0500,23
2024-09-21 23:53:12 -0500,22.5
2024-09-22 00:05:05 -0500,21.5
2024-09-22 00:13:19 -0500,20.5
2024-09-22 00:28:18 -0500,18.5
2024-09-22 00:38:21 -0500,18.5
2024-09-22 00:48:22 -0500,20
2024-09-22 01:00:01 -0500,19.5
2024-09-22 01:10:05 -0500,19
2024-09-22 01:12:16 -0500,19
2024-09-22 01:22:18 -0500,18.5
2024-09-22 01:38:25 -0500,18.5
2024-09-22 01:47:08 -0500,18.5
2024-09-22 01:53:12 -0500,18.5
2024-09-22 02:02:26 -0500,21
2024-09-22 02:12:19 -0500,21
2024-09-22 02:21:14 -0500,19
2024-09-22 02:30:54 -0500,20
2024-09-22 02:42:17 -0500,19.5
2024-09-22 02:57:32 -0500,19.5
2024-09-22 03:03:03 -0500,20.5
2024-09-22 03:12:35 -0500,20.5
2024-09-22 03:22:48 -0500,20
2024-09-22 03:40:10 -0500,19.5
2024-09-22 03:40:41 -0500,18.5
2024-09-22 03:53:12 -0500,20
2024-09-22 04:02:43 -0500,17
2024-09-22 04:13:02 -0500,20
2024-09-22 04:23:47 -0500,20
2024-09-22 04:31:41 -0500,15.5
2024-09-22 04:43:32 -0500,16.5
2024-09-22 04:55:00 -0500,19
2024-09-22 05:02:01 -0500,19.5
2024-09-22 05:14:02 -0500,21
2024-09-22 05:24:21 -0500,20
2024-09-22 05:34:55 -0500,17
2024-09-22 05:44:32 -0500,22.5
2024-09-22 05:53:32 -0500,18.5
